473C01,30,SB39,10,Saab JAS 39C Gripen
473C02,31,SB39,10,Saab JAS 39C Gripen
473C03,32,SB39,10,Saab JAS 39C Gripen
473C04,33,SB39,10,Saab JAS 39C Gripen
473C05,34,SB39,10,Saab JAS 39C Gripen
473C06,35,SB39,10,Saab JAS 39C Gripen
473C07,36,SB39,10,Saab JAS 39C Gripen
473C08,37,SB39,10,Saab JAS 39C Gripen
473C09,38,SB39,10,Saab JAS 39C Gripen
473C0A,39,SB39,10,Saab JAS 39C Gripen
473C0B,40,SB39,10,Saab JAS 39C Gripen
473C0C,41,SB39,10,Saab JAS 39C Gripen
473C0D,42,SB39,10,Saab JAS 39D Gripen
473C0E,43,SB39,10,Saab JAS 39D Gripen
477FF0,44,SB39,10,Saab JAS 39D Gripen
498429,9234,SB39,10,Saab JAS 39C Gripen
49842A,9235,SB39,10,Saab JAS 39C Gripen
49842B,9236,SB39,10,Saab JAS 39C Gripen
49842C,9237,SB39,10,Saab JAS 39C Gripen
49842D,9238,SB39,10,Saab JAS 39C Gripen
49842E,9239,SB39,10,Saab JAS 39C Gripen
49842F,9240,SB39,10,Saab JAS 39C Gripen
498430,9241,SB39,10,Saab JAS 39C Gripen
498431,9242,SB39,10,Saab JAS 39C Gripen
498432,9243,SB39,10,Saab JAS 39C Gripen
498433,9244,SB39,10,Saab JAS 39C Gripen
498434,9245,SB39,10,Saab JAS 39C Gripen
498435,9819,SB39,10,Saab JAS 39D Gripen
498436,9820,SB39,10,Saab JAS 39D Gripen
