AE6A21,20-21111,H60,10,Sikorsky UH-60M Black Hawk
AE6A22,20-21112,H60,10,Sikorsky UH-60M Black Hawk
AE6A23,20-21113,H60,10,Sikorsky UH-60M Black Hawk
AE6A24,20-21114,H60,10,Sikorsky UH-60M Black Hawk
AE6A25,20-21115,H60,10,Sikorsky UH-60M Black Hawk
AE6A26,20-21116,H60,10,Sikorsky UH-60M Black Hawk
AE6A27,20-21117,H60,10,Sikorsky UH-60M Black Hawk
AE6A28,20-21118,H60,10,Sikorsky UH-60M Black Hawk
AE6A29,20-21119,H60,10,Sikorsky UH-60M Black Hawk
AE6A2A,20-21120,H60,10,Sikorsky UH-60M Black Hawk
AE6A2B,20-21121,H60,10,Sikorsky HH-60M Black Hawk
AE6A2C,20-21122,H60,10,Sikorsky HH-60M Black Hawk
AE6A2D,20-21123,H60,10,Sikorsky HH-60M Black Hawk
AE6A2E,20-21124,H60,10,Sikorsky HH-60M Black Hawk
AE6A2F,20-21125,H60,10,Sikorsky HH-60M Black Hawk
AE6A30,20-21126,H60,10,Sikorsky HH-60M Black Hawk
AE6A31,20-21127,H60,10,Sikorsky HH-60M Black Hawk
AE6A32,20-21128,H60,10,Sikorsky HH-60M Black Hawk
AE6A33,20-21129,H60,10,Sikorsky HH-60M Black Hawk
AE6A34,20-21130,H60,10,Sikorsky HH-60M Black Hawk
AE6A35,20-21131,H60,10,Sikorsky HH-60M Black Hawk
AE6A36,20-21132,H60,10,Sikorsky HH-60M Black Hawk
AE6A37,20-21133,H60,10,Sikorsky HH-60M Black Hawk
AE6A38,20-21134,H60,10,Sikorsky HH-60M Black Hawk
AE6A39,20-21135,H60,10,Sikorsky HH-60M Black Hawk
AE6C41,14-14480,H60,10,Sikorsky HH-60W Jolly Green II
AE6C42,14-14481,H60,10,Sikorsky HH-60W Jolly Green II
AE6C43,14-14482,H60,10,Sikorsky HH-60W Jolly Green II
AE6C44,14-14483,H60,10,Sikorsky HH-60W Jolly Green II
AE6C45,14-14484,H60,10,Sikorsky HH-60W Jolly Green II
AE6C46,17-14485,H60,10,Sikorsky HH-60W Jolly Green II
AE6C47,17-14486,H60,10,Sikorsky HH-60W Jolly Green II
AE6C48,17-14487,H60,10,Sikorsky HH-60W Jolly Green II
AE6C49,17-14488,H60,10,Sikorsky HH-60W Jolly Green II
AE6A76,20-21136,H60,10,Sikorsky UH-60M Black Hawk
AE6A77,20-21137,H60,10,Sikorsky UH-60M Black Hawk
AE6A78,20-21138,H60,10,Sikorsky UH-60M Black Hawk
AE6A79,20-21139,H60,10,Sikorsky UH-60M Black Hawk
AE6A7A,20-21140,H60,10,Sikorsky UH-60M Black Hawk
AE6A7B,20-21141,H60,10,Sikorsky UH-60M Black Hawk
AE6A7C,20-21142,H60,10,Sikorsky UH-60M Black Hawk
AE6A7D,20-21143,H60,10,Sikorsky UH-60M Black Hawk
AE6A7E,20-21144,H60,10,Sikorsky UH-60M Black Hawk
AE6A7F,20-21145,H60,10,Sikorsky UH-60M Black Hawk
AE6A80,20-21146,H60,10,Sikorsky UH-60M Black Hawk
AE6A81,20-21147,H60,10,Sikorsky UH-60M Black Hawk
AE6A82,20-21148,H60,10,Sikorsky UH-60M Black Hawk
AE6A83,20-21149,H60,10,Sikorsky UH-60M Black Hawk
AE6A84,20-21150,H60,10,Sikorsky UH-60M Black Hawk
AE6A85,20-21151,H60,10,Sikorsky UH-60M Black Hawk
AE6A86,20-21152,H60,10,Sikorsky UH-60M Black Hawk
AE6A87,20-21153,H60,10,Sikorsky UH-60M Black Hawk
AE6A88,20-21154,H60,10,Sikorsky UH-60M Black Hawk
AE6A89,20-21155,H60,10,Sikorsky UH-60M Black Hawk
AE6A8A,20-21156,H60,10,Sikorsky UH-60M Black Hawk
AE6A8B,20-21157,H60,10,Sikorsky UH-60M Black Hawk
AE6A8C,20-21158,H60,10,Sikorsky UH-60M Black Hawk
AE6A8D,20-21159,H60,10,Sikorsky UH-60M Black Hawk
AE6A8E,20-21160,H60,10,Sikorsky UH-60M Black Hawk
AE6A8F,20-21161,H60,10,Sikorsky UH-60M Black Hawk
AE6A90,20-21162,H60,10,Sikorsky UH-60M Black Hawk
AE6A91,20-21163,H60,10,Sikorsky UH-60M Black Hawk
AE6A92,20-21164,H60,10,Sikorsky UH-60M Black Hawk
AE6A93,20-21165,H60,10,Sikorsky UH-60M Black Hawk
AE6A94,20-21166,H60,10,Sikorsky UH-60M Black Hawk
AE6A95,20-21167,H60,10,Sikorsky UH-60M Black Hawk
AE6A96,20-21168,H60,10,Sikorsky UH-60M Black Hawk
AE6A97,20-21169,H60,10,Sikorsky UH-60M Black Hawk
AE6A98,20-21170,H60,10,Sikorsky UH-60M Black Hawk
AE6A99,20-21171,H60,10,Sikorsky UH-60M Black Hawk
AE6A9A,20-21172,H60,10,Sikorsky UH-60M Black Hawk
AE6A9B,20-21173,H60,10,Sikorsky UH-60M Black Hawk
AE6C41,14-14480,H60,10,Sikorsky HH-60W Jolly Green II
AE6C42,14-14481,H60,10,Sikorsky HH-60W Jolly Green II
AE6C43,14-14482,H60,10,Sikorsky HH-60W Jolly Green II
AE6C44,14-14483,H60,10,Sikorsky HH-60W Jolly Green II
AE6C45,14-14484,H60,10,Sikorsky HH-60W Jolly Green II
AE6C46,17-14485,H60,10,Sikorsky HH-60W Jolly Green II
AE6C47,17-14486,H60,10,Sikorsky HH-60W Jolly Green II
AE6C48,17-14487,H60,10,Sikorsky HH-60W Jolly Green II
AE6C49,17-14488,H60,10,Sikorsky HH-60W Jolly Green II
AE6C4A,17-14489,H60,10,Sikorsky HH-60W Jolly Green II
AE6C65,20-21174,H60,10,Sikorsky UH-60M Black Hawk
AE6C66,20-21175,H60,10,Sikorsky UH-60M Black Hawk
AE6C67,20-21176,H60,10,Sikorsky UH-60M Black Hawk
AE6C68,20-21177,H60,10,Sikorsky UH-60M Black Hawk
AE6C69,20-21178,H60,10,Sikorsky UH-60M Black Hawk
AE6C6A,20-21179,H60,10,Sikorsky UH-60M Black Hawk
AE6C6B,20-21180,H60,10,Sikorsky UH-60M Black Hawk
AE6C6C,20-21181,H60,10,Sikorsky UH-60M Black Hawk
AE6C6D,20-21182,H60,10,Sikorsky UH-60M Black Hawk
AE6C6E,20-21183,H60,10,Sikorsky UH-60M Black Hawk
AE6C6F,20-21184,H60,10,Sikorsky UH-60M Black Hawk
AE6C70,20-21185,H60,10,Sikorsky UH-60M Black Hawk
AE6C71,20-21186,H60,10,Sikorsky UH-60M Black Hawk
AE6C72,20-21187,H60,10,Sikorsky UH-60M Black Hawk
AE6C73,21-21188,H60,10,Sikorsky UH-60M Black Hawk
AE6C74,21-21189,H60,10,Sikorsky UH-60M Black Hawk
AE6C75,21-21190,H60,10,Sikorsky UH-60M Black Hawk
AE6C76,21-21191,H60,10,Sikorsky UH-60M Black Hawk
AE6C77,21-21192,H60,10,Sikorsky UH-60M Black Hawk
AE6C78,21-21193,H60,10,Sikorsky UH-60M Black Hawk
AE6C79,21-21194,H60,10,Sikorsky UH-60M Black Hawk
AE6C7A,21-21195,H60,10,Sikorsky HH-60M Black Hawk
AE6C7B,21-21196,H60,10,Sikorsky HH-60M Black Hawk
AE6C7C,21-21197,H60,10,Sikorsky HH-60M Black Hawk
AE6C7D,21-21198,H60,10,Sikorsky HH-60M Black Hawk
AE6C7E,21-21199,H60,10,Sikorsky HH-60M Black Hawk
AE6C7F,21-21200,H60,10,Sikorsky HH-60M Black Hawk
AE6C80,21-21201,H60,10,Sikorsky HH-60M Black Hawk
AE6C81,21-21202,H60,10,Sikorsky HH-60M Black Hawk
AE6C82,21-21203,H60,10,Sikorsky HH-60M Black Hawk
AE6C83,21-21204,H60,10,Sikorsky HH-60M Black Hawk
AE6C84,21-21205,H60,10,Sikorsky HH-60M Black Hawk
AE6C85,21-21206,H60,10,Sikorsky HH-60M Black Hawk
AE6C86,21-21207,H60,10,Sikorsky HH-60M Black Hawk
AE6C87,21-21208,H60,10,Sikorsky HH-60M Black Hawk
AE6C88,21-21209,H60,10,Sikorsky HH-60M Black Hawk
AE6CE7,6053,H60,10,Sikorsky MH-60T Jayhawk
AE6CE8,6054,H60,10,Sikorsky MH-60T Jayhawk
AE6D5F,21-21212,H60,10,Sikorsky HH-60M Black Hawk
AE6D60,21-21213,H60,10,Sikorsky HH-60M Black Hawk
AE6DA1,21-21214,H60,10,Sikorsky HH-60M Black Hawk
AE6DA2,21-21215,H60,10,Sikorsky HH-60M Black Hawk
AE6DA3,19-14490,H60,10,Sikorsky HH-60W Jolly Green II
AE6DA4,19-14491,H60,10,Sikorsky HH-60W Jolly Green II
AE6DA5,19-14492,H60,10,Sikorsky HH-60W Jolly Green II
AE6DA6,19-14493,H60,10,Sikorsky HH-60W Jolly Green II
AE6DA7,19-14494,H60,10,Sikorsky HH-60W Jolly Green II
AE6DA8,19-14495,H60,10,Sikorsky HH-60W Jolly Green II
AE6DA9,19-14496,H60,10,Sikorsky HH-60W Jolly Green II
AE6DAA,19-14497,H60,10,Sikorsky HH-60W Jolly Green II
AE6DAB,19-14498,H60,10,Sikorsky HH-60W Jolly Green II
AE6DAC,19-14499,H60,10,Sikorsky HH-60W Jolly Green II
AE6E74,20-14500,H60,10,Sikorsky HH-60W Jolly Green II
AE6E75,20-14501,H60,10,Sikorsky HH-60W Jolly Green II
AE6E76,20-14502,H60,10,Sikorsky HH-60W Jolly Green II
AE6E77,20-14503,H60,10,Sikorsky HH-60W Jolly Green II
AE6E78,20-14504,H60,10,Sikorsky HH-60W Jolly Green II
AE6E79,20-14505,H60,10,Sikorsky HH-60W Jolly Green II
AE6E7A,20-14506,H60,10,Sikorsky HH-60W Jolly Green II
AE6E7B,20-14507,H60,10,Sikorsky HH-60W Jolly Green II
AE6E7C,20-14508,H60,10,Sikorsky HH-60W Jolly Green II
AE6E7D,20-14509,H60,10,Sikorsky HH-60W Jolly Green II
AE6E7E,20-14510,H60,10,Sikorsky HH-60W Jolly Green II
AE74A6,22-21218,H60,10,Sikorsky UH-60M Black Hawk
AE74A7,22-21219,H60,10,Sikorsky UH-60M Black Hawk
AE74A8,22-21220,H60,10,Sikorsky UH-60M Black Hawk
AE74A9,22-21221,H60,10,Sikorsky UH-60M Black Hawk
AE74AA,22-21222,H60,10,Sikorsky UH-60M Black Hawk
AE74AB,22-21223,H60,10,Sikorsky UH-60M Black Hawk
AE74AF,22-21227,H60,10,Sikorsky HH-60M Black Hawk
AE74B0,22-21228,H60,10,Sikorsky HH-60M Black Hawk
AE74B1,22-21229,H60,10,Sikorsky HH-60M Black Hawk
AE74B2,22-21230,H60,10,Sikorsky HH-60M Black Hawk
AE74B3,22-21231,H60,10,Sikorsky HH-60M Black Hawk
AE74B4,22-21232,H60,10,Sikorsky HH-60M Black Hawk
AE74B5,22-21233,H60,10,Sikorsky HH-60M Black Hawk
AE74B6,22-21234,H60,10,Sikorsky HH-60M Black Hawk
AE74B7,22-21235,H60,10,Sikorsky HH-60M Black Hawk
AE74B8,22-21236,H60,10,Sikorsky HH-60M Black Hawk
AE74BA,22-21238,H60,10,Sikorsky HH-60M Black Hawk
AE74BB,22-21239,H60,10,Sikorsky HH-60M Black Hawk
AE74BC,22-21240,H60,10,Sikorsky HH-60M Black Hawk
AE74BD,22-21241,H60,10,Sikorsky HH-60M Black Hawk
AE74ED,22-21216,H60,10,Sikorsky HH-60M Black Hawk
AE74EE,22-21217,H60,10,Sikorsky HH-60M Black Hawk
AE76F9,22-21237,H60,10,Sikorsky HH-60M Black Hawk
AE77BE,22-21242,H60,10,Sikorsky UH-60M Black Hawk
AE77BF,22-21243,H60,10,Sikorsky UH-60M Black Hawk
C013B3,C-FHLY,H60,00,Sikorsky UH-60A Black Hawk 
AE6E7F,170190,H60,10,Sikorsky HH-60W Jolly Green II
AE4841,08-20112,H60,10,Sikorsky UH-60M Black Hawk
AE4F31,167886,H60,10,Sikorsky MH-60S Seahawk
AE4D4E,168568,H60,10,Sikorsky MH-60S Seahawk
